gene	rewiring
ENSMUSG00000119895	0.003648010321054551
ENSMUSG00000078898	0.0033661309685716345
ENSMUSG00000028003	0.0029816410402377924
ENSMUSG00000038156	0.0028544820227361933
ENSMUSG00000089542	0.0026541121986054517
ENSMUSG00000063954	0.0024437225283970854
ENSMUSG00000068855	0.0024158087863785926
ENSMUSG00000107390	0.0023690151720027197
ENSMUSG00000020893	0.0023296551192031334
ENSMUSG00000119520	0.002286725565413872
ENSMUSG00000022425	0.0022503993792039045
ENSMUSG00000073418	0.00222577665350987
ENSMUSG00000056973	0.0022247181186755283
ENSMUSG00000004951	0.0021694798334984666
ENSMUSG00000089255	0.0021485552301603317
ENSMUSG00000038224	0.0020908859775576882
ENSMUSG00000030717	0.0020826028769271865
ENSMUSG00000067455	0.002078753916493481
ENSMUSG00000043122	0.002063981628695921
ENSMUSG00000106107	0.0020475077324151325
ENSMUSG00000020695	0.0020109228824262138
ENSMUSG00000105985	0.002005049966290251
ENSMUSG00000119851	0.0019911973363407887
ENSMUSG00000051149	0.0019902407580214554
ENSMUSG00000087935	0.0019824010797135916
ENSMUSG00000085826	0.0019793322500064603
ENSMUSG00000006724	0.0019788541734910847
ENSMUSG00000057103	0.001896974836808396
ENSMUSG00000012705	0.0018158258227722879
ENSMUSG00000061482	0.0018123022828586688
ENSMUSG00000088088	0.001808834627971545
ENSMUSG00000037548	0.0017833181003633625
ENSMUSG00000060678	0.0017150236913018313
ENSMUSG00000064994	0.0016393076394231043
ENSMUSG00000048142	0.0016255876364952293
ENSMUSG00000074896	0.0016190133104795335
ENSMUSG00000064380	0.0016169393397177378
ENSMUSG00000118859	0.0015962261385306098
ENSMUSG00000052837	0.0015580575327844848
ENSMUSG00000020027	0.0015437612161582903
ENSMUSG00000117789	0.001529918871538749
ENSMUSG00000092470	0.001522570409970725
ENSMUSG00000072664	0.001512443454566137
ENSMUSG00000063681	0.0015107871567116016
ENSMUSG00000058258	0.001502024396133228
ENSMUSG00000065304	0.0014967483322507746
ENSMUSG00000036040	0.001490322406653477
ENSMUSG00000024990	0.0014809696569029196
ENSMUSG00000068893	0.0014782527892363007
ENSMUSG00000109814	0.0014698459413821086
ENSMUSG00000027074	0.0014599522410876364
ENSMUSG00000065087	0.0014503358036553893
ENSMUSG00000030157	0.0014315428658483453
ENSMUSG00000028681	0.0014290885691050637
ENSMUSG00000028713	0.0013968358795837243
ENSMUSG00000088008	0.0013961115378420264
ENSMUSG00000114501	0.0013941144598325073
ENSMUSG00000119892	0.0013908753261012707
ENSMUSG00000060981	0.0013853150382157065
ENSMUSG00000067149	0.0013836190375270396
ENSMUSG00000085683	0.00138287137490134
ENSMUSG00000051331	0.001380609866348581
ENSMUSG00000029231	0.0013711359567624148
ENSMUSG00000062515	0.0013707516507165396
ENSMUSG00000064513	0.0013602905385877717
ENSMUSG00000037254	0.001332743275282322
ENSMUSG00000028862	0.0013152460972236657
ENSMUSG00000118734	0.0013053688389454976
ENSMUSG00000028150	0.0013014529109894868
ENSMUSG00000028715	0.0012999057823699367
ENSMUSG00000026043	0.0012962564225730278
ENSMUSG00000100426	0.001287827699742894
ENSMUSG00000077167	0.0012861762621877437
ENSMUSG00000025508	0.0012659419779872394
ENSMUSG00000074527	0.001259254408881083
ENSMUSG00000119640	0.0012570085789557206
ENSMUSG00000029188	0.0012531650589104881
ENSMUSG00000021453	0.001252031895152439
ENSMUSG00000040978	0.0012475549952493115
ENSMUSG00000022372	0.0012464178053971375
ENSMUSG00000060032	0.0012428217958423415
ENSMUSG00000021135	0.0012404249209199136
ENSMUSG00000027559	0.0012373094544715357
ENSMUSG00000020264	0.0012367348738707706
ENSMUSG00000079363	0.0012199022791454794
ENSMUSG00000087881	0.001218660178292752
ENSMUSG00000028369	0.0012054134579437825
ENSMUSG00000077714	0.0012017963676619337
ENSMUSG00000119227	0.0011980846581004512
ENSMUSG00000023073	0.0011930331768919
ENSMUSG00000054986	0.0011913433731501888
ENSMUSG00000028970	0.0011882320837883764
ENSMUSG00000071532	0.0011868488016436585
ENSMUSG00000090733	0.0011853045587192357
ENSMUSG00000119132	0.0011804719440661193
ENSMUSG00000035910	0.0011793851904934316
ENSMUSG00000022598	0.0011727463651018954
ENSMUSG00000029193	0.001170072137027911
ENSMUSG00000021822	0.0011689180829916879
ENSMUSG00000064655	0.0011638524976965714
ENSMUSG00000119320	0.0011635427612451954
ENSMUSG00000024757	0.0011623948163100861
ENSMUSG00000042766	0.0011572355372068133
ENSMUSG00000077254	0.001155250086478432
ENSMUSG00000118698	0.0011485239432332817
ENSMUSG00000064841	0.0011475883592587666
ENSMUSG00000118839	0.0011436165958093047
ENSMUSG00000022389	0.0011429431279051938
ENSMUSG00000041293	0.0011389749535469784
ENSMUSG00000100992	0.00113511815228573
ENSMUSG00000006235	0.0011325409345973592
ENSMUSG00000065725	0.0011316577979333386
ENSMUSG00000022382	0.0011274227804596304
ENSMUSG00000020163	0.0011226959713475093
ENSMUSG00000039463	0.0011210311798566241
ENSMUSG00000032068	0.0011199217371269388
ENSMUSG00000032060	0.0011190125745728086
ENSMUSG00000079465	0.0011188313785707171
ENSMUSG00000064945	0.0011180235530319216
ENSMUSG00000025153	0.0011159736014965116
ENSMUSG00000065778	0.0011158539447093663
ENSMUSG00000022383	0.0011071131647077959
ENSMUSG00000024011	0.0011048314721182617
ENSMUSG00000070368	0.001101806461872079
ENSMUSG00000034634	0.0011011382389716218
ENSMUSG00000021614	0.001094192815384143
ENSMUSG00000064966	0.0010938881890251162
ENSMUSG00000090264	0.0010922726119780846
ENSMUSG00000026837	0.0010907936543887997
ENSMUSG00000044254	0.0010889655183116131
ENSMUSG00000035540	0.0010881442737302738
ENSMUSG00000034593	0.0010849046673411245
ENSMUSG00000119873	0.0010744234634404437
ENSMUSG00000003526	0.001072576046570739
ENSMUSG00000038641	0.001066271295727228
ENSMUSG00000024526	0.001058838313785726
ENSMUSG00000036564	0.0010552677615698336
ENSMUSG00000116358	0.0010552259199375635
ENSMUSG00000030278	0.0010518635982290636
ENSMUSG00000064387	0.0010487091212877386
ENSMUSG00000022595	0.0010448948965812166
ENSMUSG00000028927	0.0010400348796860692
ENSMUSG00000108825	0.001039242242478089
ENSMUSG00000018417	0.0010387227065215
ENSMUSG00000120604	0.0010385255073681599
ENSMUSG00000016200	0.0010369454156031743
ENSMUSG00000020653	0.0010335116772800523
ENSMUSG00000121280	0.001023917747133063
ENSMUSG00000020788	0.0010146363635349376
ENSMUSG00000021025	0.001012840506544821
ENSMUSG00000097305	0.0010113463524642485
ENSMUSG00000077563	0.0010108828435775319
ENSMUSG00000044471	0.0010095111990502392
ENSMUSG00000022366	0.0010046535292731473
ENSMUSG00000032578	0.0010044446681530816
ENSMUSG00000001270	0.0010037086538154938
ENSMUSG00000021384	0.0010036918770752745
ENSMUSG00000049436	0.0010024181929060294
ENSMUSG00000100862	0.0009999546798350467
ENSMUSG00000119662	0.0009972057270843937
ENSMUSG00000040562	0.0009949796674482148
ENSMUSG00000102145	0.0009947083776483678
ENSMUSG00000048489	0.0009896145909036314
ENSMUSG00000001025	0.0009874968985799093
ENSMUSG00000069305	0.0009843956913270224
ENSMUSG00000030283	0.0009831797413560883
ENSMUSG00000036777	0.0009791579960309882
ENSMUSG00000026864	0.0009732408618289279
ENSMUSG00000033860	0.0009708331539314274
ENSMUSG00000037679	0.0009704318794553357
ENSMUSG00000002797	0.0009694736772555279
ENSMUSG00002074955	0.0009674400445877085
ENSMUSG00000029641	0.000964268323677242
ENSMUSG00000056313	0.0009641558640373082
ENSMUSG00000033763	0.00096052005162095
ENSMUSG00000068964	0.0009540672339467537
ENSMUSG00000021214	0.0009504104302411331
ENSMUSG00000031375	0.0009413653922363263
ENSMUSG00000069267	0.0009396411718418651
ENSMUSG00000118751	0.000939504647627154
ENSMUSG00000022887	0.0009375915686871128
ENSMUSG00000055415	0.0009367452486395145
ENSMUSG00000000359	0.0009338587068505877
ENSMUSG00000047246	0.0009302564919406731
ENSMUSG00000121784	0.0009258531599646291
ENSMUSG00000102504	0.0009214079715392787
ENSMUSG00000064363	0.0009190130907005267
ENSMUSG00000039956	0.0009173325483846639
ENSMUSG00000119668	0.0009172432749730008
ENSMUSG00000052562	0.0009141718944113419
ENSMUSG00000022769	0.00091216114980186
ENSMUSG00000042737	0.0009053997622002763
ENSMUSG00000102602	0.0009016455099523091
ENSMUSG00000006342	0.0008977015771938213
ENSMUSG00000026574	0.0008966474743182795
ENSMUSG00000069008	0.000889240344567721
ENSMUSG00000067144	0.0008888365751522631
ENSMUSG00000002831	0.0008870959561675384
ENSMUSG00000035828	0.000881875848177005
ENSMUSG00000091405	0.0008811370635343208
ENSMUSG00000087968	0.0008732653835685777
ENSMUSG00000064604	0.0008725567201135487
ENSMUSG00000047844	0.0008691027970759713
ENSMUSG00000043461	0.0008686125622532348
ENSMUSG00000044986	0.0008678524564298407
ENSMUSG00000023036	0.0008657360461813424
ENSMUSG00000057863	0.0008645205382112886
ENSMUSG00000090165	0.0008632968413667674
ENSMUSG00000024620	0.0008619933343610997
ENSMUSG00000092274	0.0008615882484378501
ENSMUSG00000077709	0.0008596807722712763
ENSMUSG00000054999	0.0008583317204197138
ENSMUSG00000044338	0.000857668725561922
ENSMUSG00000032719	0.000851044795041167
ENSMUSG00000033705	0.000849857427324352
ENSMUSG00000087819	0.0008496750352963156
ENSMUSG00000099241	0.0008421030565002319
ENSMUSG00000074063	0.0008406787036757679
ENSMUSG00000114860	0.0008402138981988827
ENSMUSG00000039323	0.0008401429393071203
ENSMUSG00000015134	0.0008397511292672633
ENSMUSG00000039058	0.0008377072152296883
ENSMUSG00000109429	0.0008349743260569475
ENSMUSG00000063415	0.0008269125973054958
ENSMUSG00000029368	0.0008258797912561455
ENSMUSG00000032081	0.0008251817235971348
ENSMUSG00000072949	0.0008218778455955089
ENSMUSG00000092837	0.0008216372036304875
ENSMUSG00000085087	0.000821042371893177
ENSMUSG00000121404	0.0008206186912849134
ENSMUSG00000058833	0.000818634933553275
ENSMUSG00000039519	0.0008158433994751579
ENSMUSG00000013611	0.0008147675162877288
ENSMUSG00000031861	0.000814599342787603
ENSMUSG00000095545	0.0008144430316621154
ENSMUSG00000024827	0.0008107478242695976
ENSMUSG00000046794	0.0008052682043503401
ENSMUSG00000037552	0.0008052293838507474
ENSMUSG00000030546	0.0008002911744318109
ENSMUSG00000043770	0.0007993847233546125
ENSMUSG00000074634	0.0007990260041979003
ENSMUSG00002074853	0.0007970655888842604
ENSMUSG00000088948	0.0007962314664800019
ENSMUSG00000025316	0.0007961814757925234
ENSMUSG00000025491	0.0007905891645160201
ENSMUSG00000044786	0.0007880219003625344
ENSMUSG00000115190	0.0007853743497510113
ENSMUSG00000024087	0.0007829764305156139
ENSMUSG00000043496	0.0007827416257182307
ENSMUSG00000000732	0.000782269468934782
ENSMUSG00000009633	0.0007744217973580936
ENSMUSG00000052516	0.0007727276371322089
ENSMUSG00000031167	0.0007701209681152399
ENSMUSG00000040693	0.0007697918225720857
ENSMUSG00000041974	0.0007677680538981102
ENSMUSG00000059824	0.000766710952375349
ENSMUSG00000047793	0.0007657173867018363
ENSMUSG00000092595	0.0007654008757064235
ENSMUSG00000093355	0.0007647545790533394
ENSMUSG00000020062	0.0007615984994202574
ENSMUSG00000025488	0.0007568698378952465
ENSMUSG00000074445	0.0007553112081807312
ENSMUSG00000047379	0.0007529661837869517
ENSMUSG00000032978	0.0007513900426402431
ENSMUSG00000048997	0.0007511331942311461
ENSMUSG00000028031	0.0007510287200627186
ENSMUSG00000101599	0.0007507415981038434
ENSMUSG00000104339	0.000745203336730671
ENSMUSG00000039364	0.0007444744285612925
ENSMUSG00000044349	0.0007415758492504976
ENSMUSG00000035031	0.0007402858864379303
ENSMUSG00000067719	0.0007388652063486933
ENSMUSG00000002289	0.0007386284664712139
ENSMUSG00000004988	0.0007382760554325296
ENSMUSG00000031383	0.000736911464110257
ENSMUSG00000048373	0.0007366094973599857
ENSMUSG00000108884	0.0007359331001735026
ENSMUSG00000045875	0.0007341783991238193
ENSMUSG00000048040	0.0007332760982984299
ENSMUSG00000030256	0.0007319800315316316
ENSMUSG00000021775	0.0007311775045182323
ENSMUSG00000064339	0.0007310848330693842
ENSMUSG00000027870	0.0007292864640080499
ENSMUSG00000049539	0.0007282218307284039
ENSMUSG00000055116	0.0007263950799478724
ENSMUSG00000086859	0.0007257368800005493
ENSMUSG00000027513	0.0007239942820066458
ENSMUSG00000086782	0.0007237528311917485
ENSMUSG00000018486	0.0007233256102421315
ENSMUSG00000019944	0.0007232569295214653
ENSMUSG00000022797	0.0007232301820376819
ENSMUSG00000115423	0.000720326929607551
ENSMUSG00000026725	0.0007184045319063026
ENSMUSG00000064358	0.0007177883477808011
ENSMUSG00000092819	0.0007175571710130724
ENSMUSG00000061906	0.0007160362733915626
ENSMUSG00000034456	0.0007154870884058528
ENSMUSG00000028763	0.0007154719374496965
ENSMUSG00000026930	0.0007153791418457178
ENSMUSG00000020865	0.000710858355743027
ENSMUSG00002075931	0.0007105622151832858
ENSMUSG00000090021	0.0007078425938966681
ENSMUSG00000119476	0.0007054703119345751
ENSMUSG00000024501	0.000704557233668579
ENSMUSG00000115232	0.000704447963047139
ENSMUSG00000069266	0.000702686193914559
ENSMUSG00000032946	0.0007021205700832311
ENSMUSG00000040740	0.0007017141314271669
ENSMUSG00000059901	0.0007008084846902296
ENSMUSG00000020904	0.0006993372113961449
ENSMUSG00000079056	0.0006988915761141357
ENSMUSG00000089665	0.0006988039877355856
ENSMUSG00000014778	0.0006981963244131473
ENSMUSG00000107068	0.0006968119158121677
ENSMUSG00000079165	0.0006928260958525279
ENSMUSG00000120777	0.0006922563639486512
ENSMUSG00000062727	0.0006920211699705803
ENSMUSG00000022026	0.0006905962946988087
ENSMUSG00000031722	0.0006900495181132449
ENSMUSG00000000440	0.0006850931799281534
ENSMUSG00000119761	0.0006847004028003312
ENSMUSG00000112441	0.0006843744460521828
ENSMUSG00000064367	0.0006824754978708159
ENSMUSG00000021495	0.000680435393643708
ENSMUSG00000001349	0.0006790302155583738
ENSMUSG00000060924	0.0006765092853178167
ENSMUSG00000110386	0.000673726438319644
ENSMUSG00000089774	0.0006722503143227199
ENSMUSG00000029778	0.0006719150357333836
ENSMUSG00000102594	0.0006719113597006832
ENSMUSG00000015568	0.0006674320949872081
ENSMUSG00000030218	0.0006660879252073926
ENSMUSG00000015944	0.0006658747511403273
ENSMUSG00000064341	0.0006650544050810225
ENSMUSG00000091705	0.0006640033770319853
ENSMUSG00000102856	0.0006635985185027282
ENSMUSG00000023243	0.0006624662226466516
ENSMUSG00002076696	0.0006622753220566491
ENSMUSG00000028909	0.0006621370407682292
ENSMUSG00000040249	0.0006599457838865064
ENSMUSG00000064382	0.000658741105396099
ENSMUSG00000022010	0.0006586005414613849
ENSMUSG00000065947	0.0006517294269436924
ENSMUSG00000105434	0.0006505440871279466
ENSMUSG00000074028	0.0006500453523731187
ENSMUSG00000121505	0.0006499262367898329
ENSMUSG00000036437	0.0006459728130764342
ENSMUSG00000020182	0.0006458545853021969
ENSMUSG00000037440	0.0006456976017290561
ENSMUSG00000109941	0.0006439803630861052
ENSMUSG00000111692	0.0006437313670133449
ENSMUSG00000068742	0.0006420044106075773
ENSMUSG00000028364	0.0006382229021096864
ENSMUSG00000025969	0.0006380782026523812
ENSMUSG00000064220	0.000637440001159062
ENSMUSG00000114279	0.0006367635878891109
ENSMUSG00000058927	0.0006357152826232948
ENSMUSG00000020108	0.0006349829386608219
ENSMUSG00000028073	0.0006345090915977902
ENSMUSG00000028989	0.0006310740857164987
ENSMUSG00000003477	0.0006289782222129725
ENSMUSG00000055866	0.0006288188411082141
ENSMUSG00000038264	0.0006263978878631171
ENSMUSG00000062785	0.0006252964515234272
ENSMUSG00000039001	0.0006248028993901533
ENSMUSG00000079419	0.0006242195068766332
ENSMUSG00000039542	0.0006237509071439495
ENSMUSG00000095616	0.0006220191788119944
ENSMUSG00000080465	0.0006205620466234185
ENSMUSG00000027111	0.0006200261701516663
ENSMUSG00000119838	0.0006193370286673439
ENSMUSG00000115420	0.0006182008575872366
ENSMUSG00000017724	0.0006179393517238285
ENSMUSG00000023272	0.0006174993509378002
ENSMUSG00000056328	0.000613855933900509
ENSMUSG00000046275	0.0006129379157540082
ENSMUSG00000030878	0.0006125450643169605
ENSMUSG00000089712	0.0006124847836854741
ENSMUSG00000038943	0.0006112321224613915
ENSMUSG00000074024	0.0006110060473901724
ENSMUSG00000074264	0.000610795973613687
ENSMUSG00000022123	0.00060998172179072
ENSMUSG00000079018	0.000608759489294064
ENSMUSG00000032226	0.0006087498517510781
ENSMUSG00000020532	0.0006082569003016403
ENSMUSG00000034522	0.0006077936684627527
ENSMUSG00000105970	0.0006063925578682072
ENSMUSG00000027186	0.0006044051079504564
ENSMUSG00000020255	0.0006042241608332777
ENSMUSG00000031762	0.0006027374778128092
ENSMUSG00000020681	0.000601494972680916
ENSMUSG00000045871	0.0006000396796328467
ENSMUSG00000029372	0.0005999250250017241
ENSMUSG00000107928	0.0005983899687285188
ENSMUSG00002076601	0.0005978767911440919
ENSMUSG00000027070	0.0005973801163815518
ENSMUSG00000040488	0.0005971052130127052
ENSMUSG00000104388	0.0005957659939570537
ENSMUSG00000040260	0.000595688076407197
ENSMUSG00000027326	0.0005952747129835956
ENSMUSG00000067870	0.0005951550457647947
ENSMUSG00000040405	0.0005916844829979562
ENSMUSG00000036856	0.0005893879270549851
ENSMUSG00000042116	0.0005888739111052921
ENSMUSG00000104369	0.0005887384340236279
ENSMUSG00000096929	0.0005869907220104054
ENSMUSG00000069919	0.0005858210506840544
ENSMUSG00000032010	0.0005806148407194733
ENSMUSG00000118815	0.0005799672672526235
ENSMUSG00000119162	0.0005784679734430753
ENSMUSG00000112324	0.000578231185070055
ENSMUSG00000024313	0.0005773589542718005
ENSMUSG00000030935	0.0005765841917535486
ENSMUSG00000023087	0.0005757315692290765
ENSMUSG00002075453	0.0005748651532229143
ENSMUSG00000023886	0.0005740711402438814
ENSMUSG00000029673	0.0005739277935864484
ENSMUSG00000001119	0.0005717223490293577
ENSMUSG00000026814	0.0005717196113897982
ENSMUSG00000096768	0.0005704746766517221
ENSMUSG00000031825	0.0005680682646025392
ENSMUSG00000093413	0.0005666552832490623
ENSMUSG00000030268	0.0005646050846310757
ENSMUSG00000002997	0.0005644744652092415
ENSMUSG00000030862	0.0005635047385572634
ENSMUSG00000070645	0.0005622287837673268
ENSMUSG00000020330	0.0005612955960259125
ENSMUSG00000001870	0.0005611346841298825
ENSMUSG00000059401	0.0005602342842810915
ENSMUSG00000076609	0.0005575728175518657
ENSMUSG00000019768	0.0005571646643969252
ENSMUSG00000100755	0.0005534828217887977
ENSMUSG00000005611	0.0005533105792974169
ENSMUSG00000059201	0.0005514018346671756
ENSMUSG00000002250	0.0005506208185134254
ENSMUSG00000050097	0.0005498487445159128
ENSMUSG00000120992	0.0005492453476527714
ENSMUSG00000039109	0.0005473913641242945
ENSMUSG00000083012	0.0005465710290624148
ENSMUSG00000020604	0.0005465435024709642
ENSMUSG00000050621	0.0005461520435235956
ENSMUSG00000057137	0.00054600295081908
ENSMUSG00000040715	0.0005453355396101145
ENSMUSG00000019970	0.0005445231754716007
ENSMUSG00000101609	0.0005441412791704625
ENSMUSG00000089960	0.0005438870429611553
ENSMUSG00000021228	0.0005413692712346041
ENSMUSG00000005413	0.0005410124011151485
ENSMUSG00000042807	0.0005408071240897705
ENSMUSG00000095079	0.0005393958306768587
ENSMUSG00000077323	0.0005391425935337146
ENSMUSG00002076896	0.0005389696150635004
ENSMUSG00000079105	0.0005379761560450058
ENSMUSG00000021876	0.0005364629025979006
ENSMUSG00000051747	0.0005356869262107544
ENSMUSG00000043168	0.0005352869164715335
ENSMUSG00000028957	0.0005344797923899636
ENSMUSG00000031549	0.0005336074718407247
ENSMUSG00000106320	0.0005331052548797066
ENSMUSG00000105703	0.0005328456546861426
ENSMUSG00000098087	0.0005328194230702632
ENSMUSG00000030737	0.0005304731276661867
ENSMUSG00000070167	0.0005264751361144793
ENSMUSG00000110631	0.0005262230506815069
ENSMUSG00000028339	0.0005259614634196552
ENSMUSG00000078896	0.0005258981436184751
ENSMUSG00000039221	0.0005258001295206371
ENSMUSG00000061104	0.0005246181657200255
ENSMUSG00000073940	0.0005228742605033476
ENSMUSG00000065232	0.0005219866330085088
ENSMUSG00000065118	0.0005211207237267867
ENSMUSG00000074179	0.0005206299629182398
ENSMUSG00000032218	0.0005201145784069494
ENSMUSG00000085541	0.0005200225762601596
ENSMUSG00000028327	0.0005191576835968936
ENSMUSG00000065176	0.0005190654167166464
ENSMUSG00000120543	0.000518685457514767
ENSMUSG00000062997	0.0005184947357649294
ENSMUSG00000038453	0.0005171701467743262
ENSMUSG00000001773	0.0005167216471806402
ENSMUSG00000036862	0.000515859614906522
ENSMUSG00000035686	0.0005157589251368888
ENSMUSG00000090101	0.0005157016869462572
ENSMUSG00000035459	0.0005154221611373133
ENSMUSG00000037725	0.000515419827868624
ENSMUSG00000058672	0.0005151550428712515
ENSMUSG00000022435	0.0005150942356663135
ENSMUSG00000007097	0.0005147836288902363
ENSMUSG00000080316	0.0005138649397452566
ENSMUSG00000079494	0.0005121953152469327
ENSMUSG00000044645	0.0005119638322375053
ENSMUSG00000060093	0.0005116250044323589
ENSMUSG00000003617	0.0005110210924831327
ENSMUSG00002076809	0.0005108266797936301
ENSMUSG00000030109	0.000508597696471158
ENSMUSG00000029602	0.0005071256450808193
ENSMUSG00000023043	0.0005070223990866207
ENSMUSG00000040860	0.0005064830617399485
ENSMUSG00000064360	0.0005055182915485457
ENSMUSG00000022546	0.0005031078673820577
ENSMUSG00000068263	0.0005020831270386994
ENSMUSG00000064351	0.000502024164151571
ENSMUSG00000078597	0.0005015592100656718
ENSMUSG00000025197	0.0005007941591422815
ENSMUSG00000046352	0.0005002331501497981
ENSMUSG00000000628	0.0004995737525812505
ENSMUSG00000041624	0.0004995501992860474
ENSMUSG00000038508	0.0004994254754989713
ENSMUSG00000065353	0.0004992656397132533
ENSMUSG00000027715	0.0004990371477398003
ENSMUSG00000078894	0.00049503355272984
ENSMUSG00000020241	0.0004939837566858563
ENSMUSG00000055827	0.0004933228641514908
ENSMUSG00000110558	0.0004926723872918926
ENSMUSG00000024164	0.0004918161539528842
ENSMUSG00000023120	0.0004915050160944068
ENSMUSG00000031765	0.0004913995081895495
ENSMUSG00000090486	0.0004913589421284836
ENSMUSG00000002265	0.000491092838430407
ENSMUSG00000038550	0.0004910430885303185
ENSMUSG00000074254	0.0004897778136045972
ENSMUSG00000020427	0.000489052803148704
ENSMUSG00000093701	0.0004880447465173132
ENSMUSG00000102070	0.0004869181562182634
ENSMUSG00000029925	0.00048653445710011844
ENSMUSG00000026639	0.0004864730119952254
ENSMUSG00000066072	0.0004858665569754672
ENSMUSG00000121782	0.00048323733974464655
ENSMUSG00000057722	0.0004825425134866723
ENSMUSG00000030854	0.00048097099573252144
ENSMUSG00000015468	0.0004804976954772
ENSMUSG00000065637	0.0004779607819892506
ENSMUSG00000047907	0.00047748030047811696
ENSMUSG00000078193	0.0004774464980508153
ENSMUSG00000033209	0.000476674999171256
ENSMUSG00000088835	0.0004759208023120687
ENSMUSG00000102982	0.0004754558282742405
ENSMUSG00000038393	0.00047545158483297545
ENSMUSG00000045319	0.00047440251829522495
ENSMUSG00000026678	0.00047355387567926677
ENSMUSG00000054385	0.00047256113178328896
ENSMUSG00000044249	0.0004725227061450621
ENSMUSG00000032080	0.00047159036021782175
ENSMUSG00000065653	0.0004714444170271781
ENSMUSG00000022508	0.00047098201979955956
ENSMUSG00000037071	0.0004708575507635926
ENSMUSG00000040896	0.0004701444122098275
ENSMUSG00000106147	0.0004694978022641294
ENSMUSG00000024222	0.00046941809345413255
ENSMUSG00000009013	0.0004690526659664185
ENSMUSG00000086320	0.00046870449016500615
ENSMUSG00000006398	0.00046855338837326066
ENSMUSG00000067736	0.00046837114729392226
ENSMUSG00000029822	0.00046822666392831724
ENSMUSG00000110928	0.0004679444540099942
ENSMUSG00000030337	0.00046724317116852987
ENSMUSG00000074768	0.0004665046534702011
ENSMUSG00000088990	0.00046640452074819816
ENSMUSG00000016194	0.0004663871891399385
ENSMUSG00000020181	0.00046627951044042604
ENSMUSG00000049511	0.0004655777631493718
ENSMUSG00000118790	0.00046525001017061474
ENSMUSG00000037625	0.0004650160109790358
ENSMUSG00000023067	0.00046283305701655397
ENSMUSG00000019232	0.00046273829577436754
ENSMUSG00000053279	0.00046120323007259323
ENSMUSG00000027487	0.0004608107681765006
ENSMUSG00000031294	0.0004606837773398764
ENSMUSG00000026435	0.0004601123129939211
ENSMUSG00000029661	0.0004589062054981552
ENSMUSG00000095675	0.0004582670874143657
ENSMUSG00000037563	0.00045716604868961674
ENSMUSG00000066366	0.000457000587070433
ENSMUSG00000065822	0.00045669088107580524
ENSMUSG00000031283	0.0004565499968195441
ENSMUSG00000073125	0.00045553235039097473
ENSMUSG00000058571	0.0004552884632755827
ENSMUSG00000048583	0.0004544799888953621
ENSMUSG00000043681	0.00045369122400407136
ENSMUSG00000106386	0.0004527593702987609
ENSMUSG00000104094	0.0004517675925461706
ENSMUSG00000020538	0.00045174224247135353
ENSMUSG00000021390	0.00045030852200800275
ENSMUSG00000094306	0.0004498323787421876
ENSMUSG00000019326	0.0004497305663266893
ENSMUSG00000088185	0.00044896363183388743
ENSMUSG00000027331	0.0004473125877547668
ENSMUSG00000030680	0.00044729505755114474
ENSMUSG00000089694	0.0004469757893282855
ENSMUSG00000056755	0.00044684460478705557
ENSMUSG00000040564	0.00044642497878311094
ENSMUSG00000103711	0.00044613575384022663
ENSMUSG00000101939	0.0004441498864122817
ENSMUSG00000087963	0.0004441245652349046
ENSMUSG00000077391	0.000443869339465941
ENSMUSG00000017002	0.0004423257880351583
ENSMUSG00000064901	0.00044230163618186324
ENSMUSG00000031710	0.0004421605760044356
ENSMUSG00000039236	0.0004419653316476424
ENSMUSG00000018166	0.00044177217934360247
ENSMUSG00000079553	0.00044100745169628475
ENSMUSG00000017688	0.0004407247479119025
ENSMUSG00000095300	0.0004405780882450472
ENSMUSG00000077222	0.0004398194038995884
