gene	rewiring
ENSMUSG00000065208	0.00043876813197485376
ENSMUSG00000032420	0.0004386585466075177
ENSMUSG00000093445	0.00043782304114092785
ENSMUSG00000026622	0.00043697668518294375
ENSMUSG00000119577	0.00043638096160780737
ENSMUSG00000031604	0.0004363721277597099
ENSMUSG00000061959	0.00043609782616915727
ENSMUSG00000024190	0.00043416636223392313
ENSMUSG00000038526	0.00043305518320302383
ENSMUSG00000116207	0.0004329201109607439
ENSMUSG00000069273	0.0004325938944491625
ENSMUSG00000043099	0.00043227557201608313
ENSMUSG00000038567	0.00043086662723534896
ENSMUSG00000026077	0.0004306354558091252
ENSMUSG00000057036	0.00043026116908928547
ENSMUSG00000096596	0.000429582426552777
ENSMUSG00000035638	0.0004293283344868337
ENSMUSG00000069274	0.0004283947728100923
ENSMUSG00000048154	0.00042774128024580804
ENSMUSG00000022951	0.00042699890395525575
ENSMUSG00000022218	0.0004260938124905911
ENSMUSG00000025089	0.00042446559376918547
ENSMUSG00000055254	0.00042412636443400764
ENSMUSG00000033453	0.00042344277284311893
ENSMUSG00000064345	0.00042222585174056526
ENSMUSG00000113902	0.0004220238343390914
ENSMUSG00000002346	0.0004217917481958988
ENSMUSG00000064354	0.00042166537407428706
ENSMUSG00000096010	0.0004215665517237621
ENSMUSG00000060143	0.0004202408377784739
ENSMUSG00000044405	0.00041649126484177845
ENSMUSG00000059049	0.0004161641567912433
ENSMUSG00000089617	0.00041386993625525115
ENSMUSG00000048572	0.0004133185072355827
ENSMUSG00000058620	0.00041318244352617217
ENSMUSG00000037754	0.0004129677228414952
ENSMUSG00000028655	0.000411739874405348
ENSMUSG00000028068	0.0004117186391526806
ENSMUSG00000029163	0.000411149782152731
ENSMUSG00000023915	0.00041100909873648117
ENSMUSG00000022033	0.00041080025174033974
ENSMUSG00000119648	0.0004105975176108556
ENSMUSG00000053862	0.00041046459728733
ENSMUSG00000028195	0.0004102213816294942
ENSMUSG00000019577	0.00040976696145977876
ENSMUSG00000097421	0.00040975554849731477
ENSMUSG00000075279	0.00040883694243376567
ENSMUSG00000046574	0.0004061425967459842
ENSMUSG00000080440	0.0004060379329615671
ENSMUSG00000061527	0.0004046464211815426
ENSMUSG00000007872	0.00040373564917217664
ENSMUSG00000028001	0.0004021972926396833
ENSMUSG00000120174	0.00040165266912262076
ENSMUSG00000016252	0.0003999470450009035
ENSMUSG00000071177	0.0003988785885274959
ENSMUSG00000080538	0.00039834679433103926
ENSMUSG00000059743	0.00039575951708992196
ENSMUSG00000048126	0.0003954834282824393
ENSMUSG00000032115	0.0003951497643217561
ENSMUSG00000006542	0.0003950672520325327
ENSMUSG00000037053	0.0003945152972062438
ENSMUSG00000029445	0.0003943201783380701
ENSMUSG00000064370	0.0003942554838514134
ENSMUSG00000016942	0.000393474015487838
ENSMUSG00000064563	0.0003934190860545028
ENSMUSG00000047586	0.00039272458600803084
ENSMUSG00000090086	0.0003917701861761991
ENSMUSG00000021250	0.0003914869026891976
ENSMUSG00000012443	0.000391037271312733
ENSMUSG00000043144	0.00038534226578201825
ENSMUSG00000008683	0.00038452277217582154
ENSMUSG00000121793	0.0003828248309653004
ENSMUSG00000011305	0.00038257977009270583
ENSMUSG00000028967	0.0003823764079609049
ENSMUSG00000120167	0.0003817255592092339
ENSMUSG00000053964	0.0003815159345056385
ENSMUSG00000022304	0.00038133841273191305
ENSMUSG00000031849	0.00037985998980216706
ENSMUSG00000095595	0.0003796140821539229
ENSMUSG00000092220	0.000379500487557638
ENSMUSG00000040998	0.0003789740593705959
ENSMUSG00000038146	0.0003781667516777887
ENSMUSG00000071633	0.0003779101978789168
ENSMUSG00000030972	0.0003778824903823974
ENSMUSG00000005220	0.00037788101376479144
ENSMUSG00000042985	0.0003774661703915827
ENSMUSG00000119670	0.00037741027424009754
ENSMUSG00000026602	0.00037632424843947465
ENSMUSG00000062248	0.000374784883740098
ENSMUSG00000069763	0.0003746886840209074
ENSMUSG00000118841	0.00037195616346363813
ENSMUSG00000085396	0.00036988042984165137
ENSMUSG00000019942	0.00036911855838928087
ENSMUSG00000064368	0.0003674559301489744
ENSMUSG00000022878	0.00036714841350549143
ENSMUSG00000064344	0.0003666410744997961
ENSMUSG00000015850	0.00036631213265692075
ENSMUSG00000029082	0.00036622229288640895
ENSMUSG00000024485	0.0003659534884589144
ENSMUSG00002075983	0.0003633951490840115
ENSMUSG00000030711	0.0003630276303725477
ENSMUSG00000075705	0.0003628570900499062
ENSMUSG00000037953	0.0003625971222135371
ENSMUSG00000032575	0.0003623159229279027
ENSMUSG00000015981	0.0003617359289844746
ENSMUSG00000121783	0.0003608469111725521
ENSMUSG00000051669	0.00036027653260151116
ENSMUSG00000022583	0.00035981598295542483
ENSMUSG00000030096	0.0003594469553777069
ENSMUSG00000029478	0.00035926991267098973
ENSMUSG00000026188	0.000359056141974734
ENSMUSG00000092805	0.0003581736369533406
ENSMUSG00000027533	0.0003578330765182658
ENSMUSG00000046999	0.0003576999019576643
ENSMUSG00000062488	0.00035739927472377975
ENSMUSG00000095123	0.00035702950283789114
ENSMUSG00000028270	0.0003568331924185264
ENSMUSG00000047730	0.0003553775591755848
ENSMUSG00000072893	0.0003548289384109893
ENSMUSG00000007892	0.0003541047208461823
ENSMUSG00000061742	0.00035408167506545407
ENSMUSG00000005980	0.00035362758852663934
ENSMUSG00000045672	0.00035259444778412696
ENSMUSG00000108494	0.00035222725204464567
ENSMUSG00000026348	0.000352157737566694
ENSMUSG00000093789	0.0003519137960107388
ENSMUSG00000121494	0.0003517433934745462
ENSMUSG00000041895	0.000351736807770231
ENSMUSG00000074170	0.0003517020322929554
ENSMUSG00000051262	0.0003514157269532969
ENSMUSG00000054364	0.0003509061675520675
ENSMUSG00000118864	0.0003503018789350332
ENSMUSG00000039395	0.00034928002013712156
ENSMUSG00000079042	0.00034781677899820007
ENSMUSG00000004328	0.0003477676889863668
ENSMUSG00000032198	0.000347690770401865
ENSMUSG00000031886	0.0003472330495994935
ENSMUSG00002074875	0.0003467178369406243
ENSMUSG00000019464	0.000346248905787383
ENSMUSG00000119262	0.00034614395835375067
ENSMUSG00000054146	0.00034598107901495645
ENSMUSG00000049303	0.00034578174180988075
ENSMUSG00000028976	0.0003451279517393546
ENSMUSG00000057836	0.0003442300296242484
ENSMUSG00000005615	0.00034354368193834084
ENSMUSG00000020914	0.0003433841136264437
ENSMUSG00000038775	0.0003429124254914484
ENSMUSG00000071178	0.00034289813658439083
ENSMUSG00000035783	0.00034282605454072357
ENSMUSG00000087259	0.00034262178891819595
ENSMUSG00000070469	0.00034165525133056374
ENSMUSG00000118718	0.00034149551385742605
ENSMUSG00000119286	0.00034107218771373127
ENSMUSG00000033831	0.00034057491263073114
ENSMUSG00000074577	0.0003398998900030481
ENSMUSG00002076451	0.00033905252757504556
ENSMUSG00000026156	0.0003386266379746816
ENSMUSG00000104503	0.0003364109455918918
ENSMUSG00000061808	0.00033601167270069787
ENSMUSG00000041577	0.0003358306578862269
ENSMUSG00000038745	0.0003357455815626853
ENSMUSG00000075031	0.0003355390432743244
ENSMUSG00000111394	0.00033545422169178885
ENSMUSG00000056749	0.00033477664677972196
ENSMUSG00000021451	0.0003344165861786097
ENSMUSG00000020620	0.00033419028303427467
ENSMUSG00000066632	0.0003341875801637917
ENSMUSG00000002910	0.000333365521175244
ENSMUSG00000027875	0.00033211048403147814
ENSMUSG00000029830	0.00033174961330695307
ENSMUSG00000054052	0.00033065954896815963
ENSMUSG00000084106	0.0003303129368054103
ENSMUSG00000037686	0.00032995230690557875
ENSMUSG00000032532	0.0003298903550690291
ENSMUSG00000048096	0.00032956909353587527
ENSMUSG00000068240	0.00032904005485479004
ENSMUSG00000020649	0.00032806473774360523
ENSMUSG00000094932	0.00032697640795043004
ENSMUSG00000030249	0.0003265515349387682
ENSMUSG00000029321	0.0003264795695230305
ENSMUSG00000073640	0.00032557320998893857
ENSMUSG00000077505	0.0003253174653627955
ENSMUSG00000087365	0.0003252996541343034
ENSMUSG00000030111	0.00032521145904007565
ENSMUSG00000060317	0.0003246909920566754
ENSMUSG00000025511	0.0003245726754445011
ENSMUSG00000039438	0.00032379855728570384
ENSMUSG00000092341	0.0003231806280077354
ENSMUSG00000032193	0.0003231120083901917
ENSMUSG00000048078	0.0003231031038902765
ENSMUSG00000079357	0.00032268622825104565
ENSMUSG00000044674	0.0003225201133999489
ENSMUSG00000058740	0.00032182431321936544
ENSMUSG00000003123	0.0003211552713504595
ENSMUSG00000107689	0.0003210419358326
ENSMUSG00000114206	0.00032070661092065134
ENSMUSG00000099927	0.0003199390974454319
ENSMUSG00000004105	0.00031974306234539007
ENSMUSG00000024640	0.0003191737120854521
ENSMUSG00000065226	0.00031914346291861406
ENSMUSG00000081604	0.0003190642514038222
ENSMUSG00000056608	0.00031715748623251105
ENSMUSG00000069307	0.00031671453575599084
ENSMUSG00000020889	0.00031606289620800254
ENSMUSG00000061780	0.0003157612800854803
ENSMUSG00000078880	0.00031563329347827906
ENSMUSG00000041797	0.0003141997951784381
ENSMUSG00000026185	0.00031352301352882694
ENSMUSG00000063590	0.0003134655535182995
ENSMUSG00000027469	0.0003128347578831292
ENSMUSG00000042961	0.0003125706080233659
ENSMUSG00000003541	0.00031232400744063415
ENSMUSG00000030064	0.0003122427369379732
ENSMUSG00000020823	0.0003119793150053729
ENSMUSG00000022512	0.0003114678613088673
ENSMUSG00000006576	0.00031144778661629235
ENSMUSG00000059810	0.0003111189480291543
ENSMUSG00000024299	0.0003109752739471894
ENSMUSG00000025150	0.0003104847249141285
ENSMUSG00000092746	0.0003104745347587423
ENSMUSG00000089281	0.00031019475149418607
ENSMUSG00000021508	0.00030975132997357324
ENSMUSG00000024650	0.00030931275499590516
ENSMUSG00000066687	0.0003092610106274485
ENSMUSG00000033952	0.00030903299436901843
ENSMUSG00000078920	0.0003078426306405424
ENSMUSG00000104030	0.00030772962570557727
ENSMUSG00000006574	0.0003076105294511633
ENSMUSG00000075025	0.0003072107447165129
ENSMUSG00000121042	0.0003065271969980854
ENSMUSG00000001473	0.0003064401324105459
ENSMUSG00000024561	0.00030492843122342794
ENSMUSG00000076617	0.0003046991361528306
ENSMUSG00000027750	0.0003045553917762067
ENSMUSG00000034875	0.00030404997099553466
ENSMUSG00000031775	0.0003036729235339486
ENSMUSG00000029516	0.0003028199085863825
ENSMUSG00000071637	0.00030258097956870067
ENSMUSG00000069516	0.00030232218181669435
ENSMUSG00000001930	0.0003022266653794903
ENSMUSG00000086841	0.00030220389703905504
ENSMUSG00000051811	0.00030114344051146436
ENSMUSG00000048636	0.00030089425164470107
ENSMUSG00000010064	0.0003007043085143657
ENSMUSG00000020911	0.00030058635835261693
ENSMUSG00000019899	0.0003001470559481634
ENSMUSG00000028214	0.00029899611410555416
ENSMUSG00000034892	0.00029889823022610784
ENSMUSG00000065686	0.0002985830989148397
ENSMUSG00000021565	0.0002983824779329014
ENSMUSG00000039196	0.00029836180695452796
ENSMUSG00000030739	0.00029728529201189513
ENSMUSG00000091021	0.0002966801464141522
ENSMUSG00000045294	0.0002961000303050021
ENSMUSG00000031770	0.0002956060887138179
ENSMUSG00000080365	0.00029460224177590977
ENSMUSG00000052305	0.00029447643729885176
ENSMUSG00000023262	0.00029386018995070096
ENSMUSG00000102349	0.0002938397262015613
ENSMUSG00000037411	0.00029283320124817713
ENSMUSG00000010307	0.00029268700347639953
ENSMUSG00000026042	0.00029249685627619204
ENSMUSG00000001506	0.0002921759283858183
ENSMUSG00000119011	0.0002921088006032635
ENSMUSG00000024186	0.00029196473686643465
ENSMUSG00000026605	0.0002913753575896072
ENSMUSG00000120254	0.0002905340155979763
ENSMUSG00000036446	0.00028983673681481914
ENSMUSG00000010044	0.00028980482449325606
ENSMUSG00000027245	0.00028979011828733636
ENSMUSG00000070661	0.00028944447150192065
ENSMUSG00000038418	0.00028932812400683794
ENSMUSG00000120983	0.0002892114584962524
ENSMUSG00000069874	0.00028877153890238816
ENSMUSG00000041237	0.00028865429144631083
ENSMUSG00000036602	0.00028861802023072425
ENSMUSG00000069265	0.0002876338205257678
ENSMUSG00000041431	0.0002875792407106559
ENSMUSG00000015656	0.0002867285546144238
ENSMUSG00000033618	0.00028633917649067975
ENSMUSG00000078875	0.0002857075994556757
ENSMUSG00000020651	0.00028552942552517724
ENSMUSG00000070304	0.00028514320277117644
ENSMUSG00000028571	0.00028470941569047614
ENSMUSG00000027840	0.00028468629875932905
ENSMUSG00000118669	0.00028446694155692676
ENSMUSG00000027322	0.00028437923914292895
ENSMUSG00000034457	0.00028385062325630983
ENSMUSG00000033327	0.0002831355088321885
ENSMUSG00000090958	0.0002829429092192637
ENSMUSG00000026202	0.00028259913900929856
ENSMUSG00000023505	0.0002825179119293475
ENSMUSG00000112637	0.00028228814880049136
ENSMUSG00000104693	0.00028176671156920907
ENSMUSG00000042784	0.0002809773601768484
ENSMUSG00000096852	0.00028061891513153636
ENSMUSG00000025185	0.00028051429830522334
ENSMUSG00000056487	0.0002797975199856362
ENSMUSG00000034825	0.0002797753843872819
ENSMUSG00000121034	0.0002783593490459646
ENSMUSG00000028553	0.00027799138883022323
ENSMUSG00000006313	0.00027730681639814847
ENSMUSG00000019874	0.0002772191006814584
ENSMUSG00000030880	0.0002764421522074567
ENSMUSG00000031844	0.0002760771542790197
ENSMUSG00000064853	0.00027598313158916365
ENSMUSG00000027339	0.0002749472796639285
ENSMUSG00000030228	0.00027491464023421397
ENSMUSG00000041828	0.00027464302646729166
ENSMUSG00000117294	0.00027423452355379574
ENSMUSG00000018830	0.00027346952478335407
ENSMUSG00000026971	0.0002728880001430234
ENSMUSG00000109498	0.0002723303956451151
ENSMUSG00000026579	0.00027217222471764835
ENSMUSG00000043705	0.000271267577075629
ENSMUSG00000042379	0.00027112972510590083
ENSMUSG00000023046	0.00027082180178361615
ENSMUSG00000022853	0.0002707426559643844
ENSMUSG00000104586	0.0002704172870735544
ENSMUSG00000079641	0.0002690652757337819
ENSMUSG00000103313	0.0002689886335450753
ENSMUSG00000099519	0.00026873592956089265
ENSMUSG00000085894	0.00026847254273343335
ENSMUSG00000098934	0.0002672480240937247
ENSMUSG00000065649	0.0002667363868180672
ENSMUSG00000024818	0.00026623783454893246
ENSMUSG00000023013	0.00026619503203184625
ENSMUSG00000079017	0.00026583011040093307
ENSMUSG00000069917	0.0002654521783121977
ENSMUSG00000039648	0.00026366883710227107
ENSMUSG00000078974	0.00026292936917227117
ENSMUSG00000046318	0.0002628571710598937
ENSMUSG00000031465	0.0002619746146642621
ENSMUSG00000065701	0.0002607946834116692
ENSMUSG00000037016	0.00026063346573823587
ENSMUSG00000002055	0.0002601476337880104
ENSMUSG00000063556	0.00025984878675844314
ENSMUSG00000055333	0.00025962772927834443
ENSMUSG00000061100	0.0002595350415827147
ENSMUSG00000053303	0.00025924865973092626
ENSMUSG00000064357	0.0002588392849942611
ENSMUSG00000067847	0.000258758171960749
ENSMUSG00000093535	0.00025864408789999516
ENSMUSG00000091345	0.0002562049122819543
ENSMUSG00000063011	0.00025596077798983874
ENSMUSG00000028712	0.000255956366820409
ENSMUSG00000048911	0.0002554020169703852
ENSMUSG00000046699	0.0002553434835849133
ENSMUSG00000027246	0.0002552219242255571
ENSMUSG00000035545	0.0002550693519000058
ENSMUSG00000031004	0.00025494970905515224
ENSMUSG00000066170	0.00025429878957616836
ENSMUSG00000109314	0.0002538147716957262
ENSMUSG00000053877	0.00025373436478848266
ENSMUSG00000038963	0.0002537241055291517
ENSMUSG00000042834	0.00025194127374972286
ENSMUSG00000005716	0.00025151588169891603
ENSMUSG00000073988	0.000251513769794931
ENSMUSG00000028108	0.00025104252650676173
ENSMUSG00000037010	0.0002497358608516409
ENSMUSG00000065105	0.00024973246182635744
ENSMUSG00000027360	0.00024944341132460135
ENSMUSG00000026840	0.00024890660621423866
ENSMUSG00000064337	0.00024867615600854265
ENSMUSG00000022018	0.0002484785319266658
ENSMUSG00000050071	0.0002480021004291899
ENSMUSG00000084174	0.0002479554429395403
ENSMUSG00002076650	0.00024788536159459085
ENSMUSG00000120913	0.0002470581135139982
ENSMUSG00000023034	0.00024702783418018015
ENSMUSG00000101111	0.00024701040525576534
ENSMUSG00000064427	0.00024636784952736246
ENSMUSG00000034785	0.000244966415371084
ENSMUSG00000047822	0.00024482313935958455
ENSMUSG00000032786	0.00024407860756758826
ENSMUSG00000026315	0.00024347927270573777
ENSMUSG00000058248	0.00024345693032101767
ENSMUSG00000056293	0.0002429898583073964
ENSMUSG00000036062	0.00024273660892881743
ENSMUSG00000040808	0.00024268626992440812
ENSMUSG00000061825	0.00024246555513096624
ENSMUSG00000045328	0.00024218837031564355
ENSMUSG00000022613	0.00024193345348044737
ENSMUSG00000050359	0.00024067376077274716
ENSMUSG00000079362	0.00024015531855048344
ENSMUSG00000026768	0.00023984927427578295
ENSMUSG00000031016	0.00023930781905734388
ENSMUSG00000109628	0.00023887424413560066
ENSMUSG00000021670	0.00023832443941040893
ENSMUSG00000103593	0.0002383229596538694
ENSMUSG00000065016	0.00023792687177459637
ENSMUSG00000027962	0.00023740169773900366
ENSMUSG00000116988	0.0002364692268054247
ENSMUSG00000038738	0.00023635028874247066
ENSMUSG00000020142	0.00023542098210205253
ENSMUSG00000042371	0.00023444820178553094
ENSMUSG00000121777	0.00023318775386227397
ENSMUSG00000036752	0.00023193406312715936
ENSMUSG00000078650	0.0002306686091383403
ENSMUSG00000103089	0.00023058504218853582
ENSMUSG00000032350	0.0002305643153771575
ENSMUSG00000109005	0.0002302684920018061
ENSMUSG00000116305	0.00023003584016845213
ENSMUSG00000029273	0.00022939973861568763
ENSMUSG00000025498	0.00022827557921167863
ENSMUSG00000016763	0.0002282530797197424
ENSMUSG00000068086	0.0002282330256393461
ENSMUSG00000026712	0.00022809822525116097
ENSMUSG00000025650	0.00022786553793407993
ENSMUSG00000074715	0.00022768696957786716
ENSMUSG00000050074	0.0002275789431240849
ENSMUSG00000104960	0.00022703835645332404
ENSMUSG00000079015	0.00022646693394301476
ENSMUSG00000028680	0.00022631351905810781
ENSMUSG00000083405	0.00022629122447015426
ENSMUSG00000068196	0.00022616496477834147
ENSMUSG00000025082	0.000224447035859332
ENSMUSG00000089417	0.0002238737593711626
ENSMUSG00000064451	0.00022329290466527318
ENSMUSG00000028776	0.00022326220965529497
ENSMUSG00000108599	0.00022311118092077642
ENSMUSG00000114943	0.00022260579930732938
ENSMUSG00000034450	0.0002225758106823017
ENSMUSG00000020429	0.00022205357353388688
ENSMUSG00000118866	0.00022181755499539602
ENSMUSG00000032902	0.00022175896798326544
ENSMUSG00000005125	0.00022044034363644105
ENSMUSG00002075625	0.00021866214698040842
ENSMUSG00000025203	0.00021856665772013173
ENSMUSG00000045193	0.0002184694228570816
ENSMUSG00000028262	0.00021825239280770514
ENSMUSG00000069310	0.0002178392729191847
ENSMUSG00000078921	0.0002173793543503999
ENSMUSG00000100210	0.00021730834446165304
ENSMUSG00000001095	0.00021641288295126682
ENSMUSG00000035202	0.00021382991318918965
ENSMUSG00000020593	0.00021382055443819326
ENSMUSG00000010651	0.00021137178954933056
ENSMUSG00000047583	0.00021089616038127978
ENSMUSG00000055782	0.00020981961185251308
ENSMUSG00000030987	0.00020925717328323934
ENSMUSG00000030364	0.0002091080124715372
ENSMUSG00000029482	0.00020813049719603516
ENSMUSG00000050069	0.00020749538583542115
ENSMUSG00000028937	0.00020568302792889348
ENSMUSG00000101249	0.00020492059200938328
ENSMUSG00000018427	0.0002039914881700744
ENSMUSG00000037892	0.00020369928208474608
ENSMUSG00000121785	0.00020186329632276845
ENSMUSG00000116097	0.0002016396676840504
ENSMUSG00000120623	0.0002016015225222434
ENSMUSG00000078664	0.00020136798465908434
ENSMUSG00000001467	0.00020115860979230682
ENSMUSG00000086503	0.00020087329972684476
ENSMUSG00000053580	0.00020021176620521608
ENSMUSG00000110894	0.00019988989484198694
ENSMUSG00000049241	0.00019964362635427335
ENSMUSG00000003779	0.00019944755272660597
ENSMUSG00000053846	0.000199233179732361
ENSMUSG00000027831	0.0001987564861073432
ENSMUSG00000029700	0.00019855760151021862
ENSMUSG00000061175	0.00019849753463130337
ENSMUSG00000031994	0.00019823870369528596
ENSMUSG00000057092	0.00019731136547052053
ENSMUSG00000021702	0.00019727337337460682
ENSMUSG00000022679	0.0001966464603411211
ENSMUSG00000116993	0.0001950882734679249
ENSMUSG00000032758	0.00019390189565748894
ENSMUSG00000031431	0.00019389476729847477
ENSMUSG00000032348	0.00019336030469252474
ENSMUSG00000090369	0.00019325274634107714
ENSMUSG00000020609	0.00019309860465732687
ENSMUSG00000024780	0.00019286518480954307
ENSMUSG00000030087	0.00019282391524966247
ENSMUSG00000099041	0.00019246244072446128
ENSMUSG00000026819	0.00019243099810217767
ENSMUSG00000025317	0.0001914235439428591
ENSMUSG00000047507	0.0001901943407033313
ENSMUSG00000074578	0.0001886361033230921
ENSMUSG00000068744	0.00018842933475649026
ENSMUSG00000078922	0.00018730166931590908
ENSMUSG00000038415	0.0001867561246426952
ENSMUSG00000048546	0.00018653063263607272
ENSMUSG00000033770	0.00018574344905208928
ENSMUSG00000038894	0.00018571983234294542
ENSMUSG00000024552	0.00018557977413302673
ENSMUSG00002076161	0.00018507945865253728
ENSMUSG00000118936	0.000184701784167296
ENSMUSG00000021125	0.00018407928728192413
ENSMUSG00000107304	0.00018402267760309066
ENSMUSG00000033855	0.0001834942529512773
ENSMUSG00000112478	0.00018320432526830466
ENSMUSG00000021388	0.0001828783394686173
ENSMUSG00000059336	0.00017795732999836833
ENSMUSG00000033634	0.0001773662958342026
ENSMUSG00000098306	0.00017718996278071053
ENSMUSG00000005547	0.00017709200633675426
ENSMUSG00000036892	0.00017611848471765779
ENSMUSG00000033715	0.0001751211195354374
ENSMUSG00000029414	0.00017428632532456856
ENSMUSG00000052684	0.00017351760634742863
ENSMUSG00000066113	0.00017348469861322435
ENSMUSG00000024503	0.000170367607099986
ENSMUSG00000026473	0.0001703411491648099
ENSMUSG00000052565	0.00016932111585710174
ENSMUSG00000019767	0.00016812779918395915
ENSMUSG00000024411	0.00016725114661864104
ENSMUSG00000034739	0.00016529414072818938
ENSMUSG00000042425	0.0001648047882819581
ENSMUSG00000097324	0.00016423449786273636
ENSMUSG00000048120	0.00016297506229945302
ENSMUSG00000015090	0.00016283467069799773
ENSMUSG00000077611	0.00016275277763833085
ENSMUSG00000085334	0.00016074922241515743
ENSMUSG00000025889	0.0001601560205483077
ENSMUSG00000013089	0.0001593947159203024
ENSMUSG00000021207	0.00015906935763487784
ENSMUSG00000019997	0.00015885600065446148
ENSMUSG00000020038	0.00015699147388692491
ENSMUSG00000001642	0.00015675742182907904
ENSMUSG00000031980	0.0001564119715861123
ENSMUSG00000025934	0.00015544742528894595
ENSMUSG00000058443	0.00015519041939082712
ENSMUSG00000041920	0.00015453015248689805
ENSMUSG00000121069	0.0001541243956266758
ENSMUSG00000034855	0.0001540536203135101
ENSMUSG00000054072	0.00015347692054468176
ENSMUSG00000032085	0.0001530257814951197
ENSMUSG00000033676	0.0001525201263268272
ENSMUSG00000005268	0.0001521213102070318
ENSMUSG00000120875	0.00015175586437832234
ENSMUSG00000035699	0.0001515053422965762
ENSMUSG00000079262	0.00015135268776278465
ENSMUSG00000044748	0.0001507704476723104
ENSMUSG00000105096	0.0001501878120090394
ENSMUSG00000026220	0.00014974916948318207
ENSMUSG00000054422	0.0001493658007871712
ENSMUSG00000056025	0.00014823540237851596
ENSMUSG00000027699	0.0001471841571140109
ENSMUSG00000017969	0.00014696753871135115
ENSMUSG00000025270	0.00014692662053472638
ENSMUSG00000023905	0.00014536807532838925
ENSMUSG00000108655	0.00014443680366416078
ENSMUSG00000119776	0.00014336188234231884
ENSMUSG00000069300	0.0001405224773513014
ENSMUSG00000024644	0.000139992536959066
ENSMUSG00000104713	0.0001397395604644247
ENSMUSG00000090877	0.00013958857718576745
ENSMUSG00000034371	0.00013808766483003332
ENSMUSG00000038624	0.00013711325160559173
ENSMUSG00000031748	0.00013709533201178292
ENSMUSG00000046070	0.00013693891098331967
ENSMUSG00000058952	0.0001351537795519775
ENSMUSG00000039710	0.00013496611605601228
ENSMUSG00000041301	0.00013463374569311348
ENSMUSG00000042745	0.00013423409798241082
ENSMUSG00000026822	0.00013309518869741854
ENSMUSG00000091694	0.00013062338503611048
ENSMUSG00000026417	0.00013060163306233274
ENSMUSG00000027078	0.0001303473577015657
ENSMUSG00000038489	0.00013005629399709395
ENSMUSG00000019929	0.00012968147104830408
ENSMUSG00000031461	0.00012863833696297178
ENSMUSG00000089809	0.00012706094797843015
ENSMUSG00000110040	0.00012585949864563073
ENSMUSG00000042102	0.00012585206160664608
ENSMUSG00000030795	0.00012568952313574133
ENSMUSG00000025479	0.00012457145856792362
ENSMUSG00000030004	0.00012431056936912377
ENSMUSG00000035186	0.0001242506745625649
ENSMUSG00000032515	0.00012346976826604905
ENSMUSG00000005373	0.00012300244738228105
ENSMUSG00000120425	0.00011894981730053988
ENSMUSG00000029093	0.00011758045868570655
ENSMUSG00000034853	0.00010976868522616368
ENSMUSG00000041523	0.0001069463005407556
ENSMUSG00000063177	0.00010648891758480161
ENSMUSG00000055430	0.00010604740844089022
ENSMUSG00000027820	0.00010522074836727402
ENSMUSG00000033960	0.00010505401298332995
ENSMUSG00000078853	0.00010177246628650938
ENSMUSG00000056234	0.00010073257598819385
ENSMUSG00000027848	9.823376876993972e-05
ENSMUSG00000118837	9.790256858011048e-05
ENSMUSG00000095648	9.715987454239627e-05
ENSMUSG00000061353	9.38633946758749e-05
ENSMUSG00000028444	9.341778697524727e-05
ENSMUSG00000109378	9.149141967401686e-05
ENSMUSG00000038331	9.087000934582257e-05
ENSMUSG00000063382	8.56226066160426e-05
ENSMUSG00000031725	7.36239649717918e-05
ENSMUSG00000004552	7.144332060449177e-05
ENSMUSG00000034771	7.094142727415154e-05
ENSMUSG00000079495	6.771405846706102e-05
ENSMUSG00000121655	6.537822090868506e-05
ENSMUSG00000119206	5.907146615602432e-05
